CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_3	8835711	scaffold_3	8836085	8836378	jg26376	520.5
scaffold_3	8860240	scaffold_3	8855831	8857228	jg26380	3710.5
scaffold_3	8860240	scaffold_3	8857836	8858996	jg26381	1824
scaffold_3	8860240	scaffold_3	8861182	8862666	jg26382	1684
scaffold_3	8860240	scaffold_3	8864711	8865184	jg26383	4707.5
scaffold_3	8995243	scaffold_3	8990040	8990834	jg26428	4806
scaffold_3	8995243	scaffold_3	8997377	8999772	jg26429	3331.5
scaffold_3	9067295	scaffold_3	9064893	9065300	jg26446	2198.5
scaffold_3	9067625	scaffold_3	9064893	9065300	jg26446	2528.5
scaffold_3	9067986	scaffold_3	9064893	9065300	jg26446	2889.5
scaffold_3	9583316	scaffold_3	9582273	9582887	jg26558	736
scaffold_3	9926360	scaffold_3	9921308	9925516	jg26624	2948
scaffold_3	9926360	scaffold_3	9926461	9926844	jg26625	292.5
scaffold_3	9926360	scaffold_3	9927297	9933228	jg26626	3902.5
scaffold_3	10196721	scaffold_3	10192709	10194043	jg26679	3345
scaffold_3	10212334	scaffold_3	10211254	10212538	jg26681	438
scaffold_3	10212334	scaffold_3	10214115	10215821	jg26682	2634
scaffold_3	10412840	scaffold_3	10407916	10414511	jg26739	1626.5
scaffold_3	10412840	scaffold_3	10415698	10416174	jg26740	3096
scaffold_3	10412840	scaffold_3	10416658	10418160	jg26741	4569
scaffold_3	10503247	scaffold_3	10506964	10507968	jg26758	4219
scaffold_3	10875283	scaffold_3	10870129	10871991	jg26852	4223
scaffold_3	10875283	scaffold_3	10872497	10875373	jg26853	1348
scaffold_3	10875283	scaffold_3	10876014	10877646	jg26854	1547
scaffold_3	10884975	scaffold_3	10882618	10882848	jg26855	2242
scaffold_3	10884975	scaffold_3	10886468	10888289	jg26856	2403.5
scaffold_3	11459452	scaffold_3	11457166	11458461	jg26973	1638.5
scaffold_3	11459452	scaffold_3	11460809	11462301	jg26974	2103
scaffold_3	12428310	scaffold_3	12430394	12431333	jg27175	2553.5
scaffold_3	15672749	scaffold_3	15671751	15673533	jg27556	107
scaffold_3	15672749	scaffold_3	15674459	15675942	jg27557	2451.5
scaffold_3	15672749	scaffold_3	15676588	15678302	jg27558	4696
scaffold_3	15793250	scaffold_3	15794923	15796353	jg27576	2388
scaffold_3	15842795	scaffold_3	15841499	15841780	jg27586	1155.5
scaffold_3	15872742	scaffold_3	15868885	15869682	jg27591	3458.5
scaffold_3	15872742	scaffold_3	15869978	15870907	jg27592	2299.5
scaffold_3	15872742	scaffold_3	15874824	15875216	jg27593	2278
scaffold_3	15872742	scaffold_3	15876799	15878504	jg27594	4909.5
scaffold_3	16167410	scaffold_3	16167856	16170228	jg27650	1632
scaffold_3	16167410	scaffold_3	16171094	16172817	jg27651	4545.5
scaffold_3	16260043	scaffold_3	16255430	16256965	jg27671	3845.5
scaffold_3	16260043	scaffold_3	16260592	16261833	jg27672	1169.5
scaffold_3	16321024	scaffold_3	16316102	16317669	jg27686	4138.5
scaffold_3	16321024	scaffold_3	16318056	16320758	jg27687	1617
scaffold_3	16321024	scaffold_3	16322211	16322897	jg27688	1530
scaffold_3	16321024	scaffold_3	16323653	16325211	jg27689	3408
scaffold_3	16782610	scaffold_3	16777961	16779478	jg27768	3890.5
scaffold_3	16782610	scaffold_3	16783900	16784765	jg27769	1722.5
scaffold_3	16799517	scaffold_3	16794365	16795914	jg27771	4377.5
scaffold_3	16799517	scaffold_3	16796878	16798725	jg27772	1715.5
scaffold_3	16799517	scaffold_3	16799909	16800883	jg27773	879
scaffold_3	16799517	scaffold_3	16801693	16803685	jg27774	3172
scaffold_3	17062977	scaffold_3	17060024	17061649	jg27838	2140.5
scaffold_3	17062977	scaffold_3	17062288	17064034	jg27839	184
scaffold_3	17062977	scaffold_3	17064461	17066184	jg27840	2345.5
scaffold_3	17062977	scaffold_3	17066688	17067527	jg27841	4130.5
scaffold_3	17147971	scaffold_3	17143549	17144325	jg27858	4034
scaffold_3	17147971	scaffold_3	17144395	17147076	jg27859	2235.5
scaffold_3	17147971	scaffold_3	17148628	17149761	jg27860	1223.5
scaffold_3	17527142	scaffold_3	17525655	17526146	jg27942	1241.5
scaffold_3	17527142	scaffold_3	17526177	17527968	jg27943	69.5
scaffold_3	17527142	scaffold_3	17531021	17532046	jg27944	4391.5
scaffold_3	17728996	scaffold_3	17723991	17726410	jg27986	3795.5
scaffold_3	17728996	scaffold_3	17726770	17728279	jg27987	1471.5
scaffold_3	17728996	scaffold_3	17731399	17732815	jg27988	3111
scaffold_3	17899102	scaffold_3	17896680	17900491	jg28028	516.5
scaffold_3	17899102	scaffold_3	17902314	17903252	jg28029	3681
scaffold_3	17993960	scaffold_3	17988002	17990540	jg28054	4689
scaffold_3	17993960	scaffold_3	17992580	17996949	jg28055	804.5
scaffold_3	18125353	scaffold_3	18124055	18125138	jg28081	756.5
scaffold_3	18125353	scaffold_3	18128806	18129355	jg28082	3727.5
scaffold_3	18125353	scaffold_3	18129395	18129843	jg28083	4266
scaffold_3	18368067	scaffold_3	18365879	18366628	jg28132	1813.5
scaffold_3	18368067	scaffold_3	18368584	18371039	jg28133	1744.5
scaffold_3	18368067	scaffold_3	18371737	18374057	jg28134	4830
scaffold_3	18475532	scaffold_3	18471791	18473683	jg28162	2795
scaffold_3	18475532	scaffold_3	18474434	18475212	jg28163	709
scaffold_3	18475532	scaffold_3	18476087	18477370	jg28164	1196.5
scaffold_3	18475532	scaffold_3	18478010	18478249	jg28165	2597.5
scaffold_3	18667566	scaffold_3	18662993	18663346	jg28206	4396.5
scaffold_3	18667566	scaffold_3	18664118	18665323	jg28207	2845.5
scaffold_3	18667566	scaffold_3	18666876	18667409	jg28208	423.5
scaffold_3	19051363	scaffold_3	19047402	19049322	jg28307	3001
scaffold_3	19051363	scaffold_3	19050164	19051273	jg28308	644.5
scaffold_3	19051363	scaffold_3	19051720	19052070	jg28309	532
scaffold_3	19051363	scaffold_3	19052500	19053147	jg28310	1460.5
scaffold_4	411406	scaffold_4	412739	414453	jg16589	2190
scaffold_4	411406	scaffold_4	414817	415194	jg16590	3599.5
scaffold_4	411406	scaffold_4	416167	416544	jg16591	4949.5
scaffold_4	781129	scaffold_4	777040	778814	jg16676	3202
scaffold_4	781129	scaffold_4	785127	786068	jg16677	4468.5
scaffold_4	863716	scaffold_4	859342	859891	jg16694	4099.5
scaffold_4	863716	scaffold_4	864796	866199	jg16695	1781.5
scaffold_4	1116301	scaffold_4	1117030	1119717	jg16747	2072.5
scaffold_4	1821433	scaffold_4	1815999	1817814	jg16889	4526.5
scaffold_4	1821433	scaffold_4	1818001	1819267	jg16890	2799
scaffold_4	1821433	scaffold_4	1823720	1826180	jg16891	3517
scaffold_4	2386794	scaffold_4	2386929	2388208	jg17024	774.5
scaffold_4	2413389	scaffold_4	2407638	2410619	jg17029	4260.5
scaffold_4	2413389	scaffold_4	2410803	2411939	jg17030	2018
scaffold_4	2506486	scaffold_4	2506442	2507068	jg17042	269
scaffold_4	2506486	scaffold_4	2507629	2511027	jg17043	2842
scaffold_4	2551213	scaffold_4	2545084	2547595	jg17050	4873.5
scaffold_4	2551213	scaffold_4	2549470	2550799	jg17051	1078.5
scaffold_4	2797826	scaffold_4	2791443	2797605	jg17094	3302
scaffold_4	2797826	scaffold_4	2800343	2800912	jg17095	2801.5
scaffold_4	3876805	scaffold_4	3874830	3876553	jg17289	1113.5
scaffold_4	3876805	scaffold_4	3877197	3878308	jg17290	947.5
scaffold_4	3876805	scaffold_4	3878935	3879561	jg17291	2443
scaffold_4	3876805	scaffold_4	3880688	3881317	jg17292	4197.5
scaffold_4	3906552	scaffold_4	3903350	3905590	jg17297	2082
scaffold_4	4016889	scaffold_4	4017775	4021313	jg17313	2655
scaffold_4	4044983	scaffold_4	4048018	4049628	jg17317	3840
scaffold_4	4428140	scaffold_4	4425729	4426676	jg17375	1937.5
scaffold_4	4428140	scaffold_4	4431218	4434049	jg17376	4493.5
scaffold_4	4435870	scaffold_4	4431218	4434049	jg17376	3236.5
scaffold_4	4435870	scaffold_4	4434426	4434936	jg17377	1189
scaffold_4	4435870	scaffold_4	4435676	4437236	jg17378	586
scaffold_4	4451744	scaffold_4	4448399	4450336	jg17380	2376.5
scaffold_4	5849460	scaffold_4	5845721	5847677	jg17418	2761
scaffold_4	6541494	scaffold_4	6542977	6544506	jg17519	2247.5
scaffold_4	6541494	scaffold_4	6545536	6547096	jg17520	4822
scaffold_4	6545037	scaffold_4	6542977	6544506	jg17519	1295.5
scaffold_4	6545037	scaffold_4	6545536	6547096	jg17520	1279
scaffold_4	6545037	scaffold_4	6548047	6549442	jg17521	3707.5
scaffold_4	6867326	scaffold_4	6863583	6863885	jg17580	3592
scaffold_4	6867326	scaffold_4	6864858	6865894	jg17581	1950
scaffold_4	6935792	scaffold_4	6933783	6934133	jg17590	1834
scaffold_4	6935792	scaffold_4	6938127	6943111	jg17591	4827
scaffold_4	6956627	scaffold_4	6953098	6953508	jg17594	3324
scaffold_4	6956627	scaffold_4	6953521	6954273	jg17595	2730
scaffold_4	6956627	scaffold_4	6957538	6958044	jg17596	1164
scaffold_4	7104410	scaffold_4	7099980	7102939	jg17618	2950.5
scaffold_4	7522014	scaffold_4	7524168	7525130	jg17707	2635
scaffold_4	7579792	scaffold_4	7577695	7578657	jg17714	1616
scaffold_4	7579792	scaffold_4	7580271	7584482	jg17715	2584.5
scaffold_4	7600871	scaffold_4	7601694	7602932	jg17718	1442
scaffold_4	7665349	scaffold_4	7662011	7670451	jg17726	882
scaffold_4	7675739	scaffold_4	7670486	7673831	jg17727	3580.5
scaffold_4	7763558	scaffold_4	7759216	7760421	jg17749	3739.5
scaffold_4	7763558	scaffold_4	7762088	7763476	jg17750	776
scaffold_4	7763558	scaffold_4	7767828	7768220	jg17751	4466
scaffold_4	7883596	scaffold_4	7879871	7882016	jg17768	2652.5
scaffold_4	7883596	scaffold_4	7886685	7887868	jg17769	3680.5
scaffold_4	8105028	scaffold_4	8102717	8104837	jg17810	1251
scaffold_4	8105028	scaffold_4	8105731	8109908	jg17811	2791.5
scaffold_4	8692466	scaffold_4	8688683	8701829	jg17907	2790
scaffold_4	8910377	scaffold_4	8905611	8906655	jg17962	4244
scaffold_4	8910377	scaffold_4	8907594	8907872	jg17963	2644
scaffold_4	8910377	scaffold_4	8910447	8911225	jg17964	459
scaffold_4	8910377	scaffold_4	8912878	8913755	jg17965	2939.5
scaffold_4	8985352	scaffold_4	8981827	8982948	jg17987	2964.5
scaffold_4	8985352	scaffold_4	8987026	8989447	jg17988	2884.5
scaffold_4	9479035	scaffold_4	9474493	9478625	jg18100	2476
scaffold_4	9479035	scaffold_4	9482082	9483487	jg18101	3749.5
scaffold_4	9515200	scaffold_4	9509986	9511318	jg18110	4548
scaffold_4	9515200	scaffold_4	9512894	9514692	jg18111	1407
scaffold_4	9515200	scaffold_4	9515184	9517982	jg18112	1383
scaffold_4	9647961	scaffold_4	9645111	9647576	jg18142	1617.5
scaffold_4	9807970	scaffold_4	9802073	9805453	jg18170	4207
scaffold_4	9807970	scaffold_4	9806364	9807709	jg18171	933.5
scaffold_4	9807970	scaffold_4	9811098	9813350	jg18172	4254
scaffold_4	10276894	scaffold_4	10273824	10276433	jg18296	1765.5
scaffold_4	10296140	scaffold_4	10291277	10292128	jg18298	4437.5
scaffold_4	10296140	scaffold_4	10292864	10295099	jg18299	2158.5
scaffold_4	10296140	scaffold_4	10297078	10299526	jg18300	2162
scaffold_4	10296140	scaffold_4	10300111	10301049	jg18301	4440
scaffold_4	10389218	scaffold_4	10384688	10385800	jg18321	3974
scaffold_4	10389218	scaffold_4	10390881	10392193	jg18322	2319
scaffold_4	10522978	scaffold_4	10518343	10518702	jg18356	4455.5
scaffold_4	10522978	scaffold_4	10523018	10523664	jg18357	363
scaffold_4	10588015	scaffold_4	10584620	10585216	jg18373	3097
scaffold_4	10588015	scaffold_4	10589411	10592906	jg18374	3143.5
scaffold_4	10846190	scaffold_4	10843291	10844325	jg18438	2382
scaffold_4	10846190	scaffold_4	10844939	10845991	jg18439	725
scaffold_4	10846190	scaffold_4	10848681	10850055	jg18440	3178
scaffold_4	11047261	scaffold_4	11051587	11052656	jg18497	4860.5
scaffold_4	11713217	scaffold_4	11711320	11712930	jg18659	1092
scaffold_4	11713217	scaffold_4	11713690	11714519	jg18660	887.5
scaffold_4	11713217	scaffold_4	11717493	11718781	jg18661	4920
scaffold_4	12814637	scaffold_4	12809597	12810483	jg18933	4597
scaffold_4	12814637	scaffold_4	12810801	12812813	jg18934	2830
scaffold_4	12814637	scaffold_4	12815689	12816843	jg18935	1629
scaffold_4	12814637	scaffold_4	12817547	12820130	jg18936	4201.5
scaffold_4	13221215	scaffold_4	13216441	13217883	jg19036	4053
scaffold_4	13221215	scaffold_4	13220286	13220654	jg19037	745
scaffold_4	13221215	scaffold_4	13222688	13223153	jg19038	1705.5
scaffold_4	13221215	scaffold_4	13224844	13226937	jg19039	4675.5
scaffold_4	13247580	scaffold_4	13244933	13246944	jg19046	1641.5
scaffold_4	13247580	scaffold_4	13247962	13250625	jg19047	1713.5
scaffold_4	13247580	scaffold_4	13251379	13253287	jg19048	4753
scaffold_4	13490394	scaffold_4	13488268	13488728	jg19110	1896
scaffold_4	13490394	scaffold_4	13490035	13490838	jg19111	42.5
scaffold_4	13490394	scaffold_4	13492554	13493836	jg19112	2801
scaffold_4	14316869	scaffold_4	14313671	14316693	jg19319	1687
scaffold_4	14316869	scaffold_4	14317508	14318410	jg19320	1090
scaffold_4	14316869	scaffold_4	14319460	14321662	jg19321	3692
scaffold_4	14803797	scaffold_4	14797820	14800466	jg19456	4654
scaffold_4	14803797	scaffold_4	14803274	14804371	jg19457	25.5
scaffold_4	14990747	scaffold_4	14988264	14989748	jg19507	1741
scaffold_4	14990747	scaffold_4	14991450	14993152	jg19508	1554
scaffold_4	15387206	scaffold_4	15383068	15385160	jg19620	3092
scaffold_4	15387206	scaffold_4	15388838	15389662	jg19621	2044
scaffold_4	15387206	scaffold_4	15389825	15391279	jg19622	3346
scaffold_4	15870348	scaffold_4	15866039	15867328	jg19768	3664.5
scaffold_4	15870348	scaffold_4	15868018	15870340	jg19769	1169
scaffold_4	15870348	scaffold_4	15870854	15872809	jg19770	1483.5
scaffold_4	15870348	scaffold_4	15873535	15875477	jg19771	4158
scaffold_4	15964334	scaffold_4	15963040	15966942	jg19799	657
scaffold_4	16113384	scaffold_4	16108153	16110564	jg19837	4025.5
scaffold_4	16113384	scaffold_4	16111469	16112012	jg19838	1643.5
scaffold_4	16113384	scaffold_4	16112914	16113893	jg19839	19.5
scaffold_4	16113384	scaffold_4	16116780	16118340	jg19840	4176
scaffold_4	16212881	scaffold_4	16209902	16210786	jg19861	2537
scaffold_4	16770842	scaffold_4	16763992	16767870	jg20017	4911
scaffold_4	16770842	scaffold_4	16768363	16769296	jg20018	2012.5
scaffold_4	16770842	scaffold_4	16771637	16773676	jg20019	1814.5
scaffold_4	16770842	scaffold_4	16774308	16775657	jg20020	4140.5
scaffold_4	16897802	scaffold_4	16893875	16894374	jg20051	3677.5
scaffold_4	16897802	scaffold_4	16894811	16895209	jg20052	2792
scaffold_4	16897802	scaffold_4	16895678	16897046	jg20053	1440
scaffold_4	16897802	scaffold_4	16898101	16899369	jg20054	933
scaffold_4	16897802	scaffold_4	16900083	16901655	jg20055	3067
scaffold_4	17270912	scaffold_4	17266958	17270287	jg20141	2289.5
scaffold_4	17270912	scaffold_4	17271215	17274218	jg20142	1804.5
scaffold_4	17270912	scaffold_4	17274349	17276421	jg20143	4473
scaffold_4	17475562	scaffold_4	17471694	17474533	jg20198	2448.5
scaffold_4	17475562	scaffold_4	17474915	17475544	jg20199	332.5
scaffold_4	17475562	scaffold_4	17477562	17479813	jg20200	3125.5
scaffold_5	232437	scaffold_5	234580	235155	jg12958	2430.5
scaffold_5	232437	scaffold_5	235681	236369	jg12959	3588
scaffold_5	275081	scaffold_5	270330	271264	jg12968	4284
scaffold_5	1181917	scaffold_5	1177748	1179732	jg13176	3177
scaffold_5	1181917	scaffold_5	1183318	1184323	jg13177	1903.5
scaffold_5	1356302	scaffold_5	1352822	1353064	jg13216	3359
scaffold_5	1356302	scaffold_5	1355676	1358047	jg13217	559.5
scaffold_5	1853382	scaffold_5	1848757	1850045	jg13336	3981
scaffold_5	1853382	scaffold_5	1851337	1852286	jg13337	1570.5
scaffold_5	2155355	scaffold_5	2151974	2154189	jg13399	2273.5
scaffold_5	2155355	scaffold_5	2156730	2163800	jg13400	4910
scaffold_5	2162711	scaffold_5	2156730	2163800	jg13400	2446
scaffold_5	2162711	scaffold_5	2164096	2167031	jg13401	2852.5
scaffold_5	2685439	scaffold_5	2685518	2686505	jg13522	572.5
scaffold_5	2806366	scaffold_5	2804795	2805376	jg13541	1280.5
scaffold_5	3296189	scaffold_5	3293904	3297137	jg13629	668.5
scaffold_5	3379069	scaffold_5	3373100	3375361	jg13643	4838.5
scaffold_5	3379069	scaffold_5	3375715	3376943	jg13644	2740
scaffold_5	3379069	scaffold_5	3377760	3378977	jg13645	700.5
scaffold_5	3379069	scaffold_5	3380326	3382599	jg13646	2393.5
scaffold_5	3459727	scaffold_5	3455238	3456469	jg13664	3873.5
scaffold_5	4507959	scaffold_5	4501678	4506277	jg13844	3981.5
scaffold_5	4559856	scaffold_5	4563096	4563497	jg13849	3440.5
scaffold_5	4658965	scaffold_5	4660044	4662367	jg13864	2240.5
scaffold_5	4658965	scaffold_5	4663120	4664319	jg13865	4754.5
scaffold_5	6233524	scaffold_5	6237686	6238303	jg14135	4470.5
scaffold_5	6378849	scaffold_5	6376614	6378262	jg14157	1411
scaffold_5	6378849	scaffold_5	6382262	6384631	jg14158	4597.5
scaffold_5	6464092	scaffold_5	6461998	6465056	jg14164	565
scaffold_5	6947159	scaffold_5	6945526	6945950	jg14252	1421
scaffold_5	6947159	scaffold_5	6950895	6953401	jg14253	4989
scaffold_5	7041637	scaffold_5	7037594	7042077	jg14274	1801.5
scaffold_5	7331946	scaffold_5	7332388	7334474	jg14335	1485
scaffold_5	7413808	scaffold_5	7409268	7411362	jg14353	3493
scaffold_5	7458888	scaffold_5	7454588	7458520	jg14363	2334
scaffold_5	7458888	scaffold_5	7461230	7461517	jg14364	2485.5
scaffold_5	7553484	scaffold_5	7548689	7549543	jg14392	4368
scaffold_5	7553484	scaffold_5	7551742	7552773	jg14393	1226.5
scaffold_5	7553484	scaffold_5	7553833	7554501	jg14394	683
scaffold_5	7553484	scaffold_5	7555032	7555412	jg14395	1738
scaffold_5	7553484	scaffold_5	7556953	7557444	jg14396	3714.5
scaffold_5	7968670	scaffold_5	7963284	7964477	jg14501	4789.5
scaffold_5	7968670	scaffold_5	7965201	7968104	jg14502	2017.5
scaffold_5	7968670	scaffold_5	7969512	7972315	jg14503	2243.5
scaffold_5	8024615	scaffold_5	8025249	8027004	jg14520	1511.5
scaffold_5	8024615	scaffold_5	8027798	8029547	jg14521	4057.5
scaffold_5	8024907	scaffold_5	8025249	8027004	jg14520	1219.5
scaffold_5	8024907	scaffold_5	8027798	8029547	jg14521	3765.5
scaffold_5	8129487	scaffold_5	8127938	8130511	jg14544	262.5
scaffold_5	8129487	scaffold_5	8131837	8134966	jg14545	3914.5
scaffold_5	8130818	scaffold_5	8127938	8130511	jg14544	1593.5
scaffold_5	8130818	scaffold_5	8131837	8134966	jg14545	2583.5
scaffold_5	8388822	scaffold_5	8386227	8388034	jg14583	1691.5
scaffold_5	8388822	scaffold_5	8388254	8391917	jg14584	1263.5
scaffold_5	8392303	scaffold_5	8388254	8391917	jg14584	2217.5
scaffold_5	8392303	scaffold_5	8396273	8397868	jg14585	4767.5
scaffold_5	8394239	scaffold_5	8388254	8391917	jg14584	4153.5
scaffold_5	8394239	scaffold_5	8396273	8397868	jg14585	2831.5
scaffold_5	8503320	scaffold_5	8498476	8499563	jg14610	4300.5
scaffold_5	8503320	scaffold_5	8500951	8501412	jg14611	2138.5
scaffold_5	8503320	scaffold_5	8502989	8504700	jg14612	524.5
scaffold_5	8503320	scaffold_5	8506570	8507727	jg14613	3828.5
scaffold_5	8878594	scaffold_5	8873437	8878577	jg14703	2587
scaffold_5	8878594	scaffold_5	8879252	8880109	jg14704	1086.5
scaffold_5	8878594	scaffold_5	8880580	8882538	jg14705	2965
scaffold_5	9159533	scaffold_5	9158068	9159341	jg14776	828.5
scaffold_5	9159533	scaffold_5	9160089	9162954	jg14777	1988.5
scaffold_5	9159533	scaffold_5	9163742	9165191	jg14778	4933.5
scaffold_5	9310332	scaffold_5	9305617	9309569	jg14821	2739
scaffold_5	9310332	scaffold_5	9314153	9315735	jg14822	4612
scaffold_5	9375831	scaffold_5	9370891	9373990	jg14836	3390.5
scaffold_5	9375831	scaffold_5	9379362	9379926	jg14837	3813
scaffold_5	10071460	scaffold_5	10070313	10070705	jg15024	951
scaffold_5	10071460	scaffold_5	10071957	10074199	jg15025	1618
scaffold_5	10071460	scaffold_5	10074326	10075159	jg15026	3282.5
scaffold_5	10104388	scaffold_5	10099038	10101593	jg15035	4072.5
scaffold_5	10104388	scaffold_5	10102041	10103028	jg15036	1853.5
scaffold_5	10104388	scaffold_5	10103410	10104145	jg15037	610.5
scaffold_5	10104388	scaffold_5	10105133	10106990	jg15038	1673.5
scaffold_5	10104388	scaffold_5	10107306	10108933	jg15039	3731.5
scaffold_5	10427971	scaffold_5	10426779	10429386	jg15125	111.5
scaffold_5	10691163	scaffold_5	10687077	10689734	jg15201	2757.5
scaffold_5	10691163	scaffold_5	10691740	10692051	jg15202	732.5
scaffold_5	10691163	scaffold_5	10695884	10696393	jg15203	4975.5
scaffold_5	10781139	scaffold_5	10777046	10777741	jg15222	3745.5
scaffold_5	10781139	scaffold_5	10778444	10780474	jg15223	1680
scaffold_5	10781139	scaffold_5	10783039	10784990	jg15224	2875.5
scaffold_5	10816630	scaffold_5	10811440	10811835	jg15235	4992.5
scaffold_5	10816630	scaffold_5	10813339	10814347	jg15236	2787
scaffold_5	10816630	scaffold_5	10815743	10816464	jg15237	526.5
scaffold_5	10816630	scaffold_5	10817571	10818130	jg15238	1220.5
scaffold_5	10816630	scaffold_5	10818942	10820609	jg15239	3145.5
scaffold_5	10818192	scaffold_5	10813339	10814347	jg15236	4349
scaffold_5	10818192	scaffold_5	10815743	10816464	jg15237	2088.5
scaffold_5	10818192	scaffold_5	10817571	10818130	jg15238	341.5
scaffold_5	10818192	scaffold_5	10818942	10820609	jg15239	1583.5
scaffold_5	10818192	scaffold_5	10820720	10824089	jg15240	4212.5
scaffold_5	10953912	scaffold_5	10949000	10950573	jg15274	4125.5
scaffold_5	10953912	scaffold_5	10956284	10956784	jg15275	2622
scaffold_5	10953912	scaffold_5	10957347	10958912	jg15276	4217.5
scaffold_5	11337033	scaffold_5	11333513	11335663	jg15375	2445
scaffold_5	11337033	scaffold_5	11338795	11339889	jg15376	2309
scaffold_5	11402249	scaffold_5	11396636	11398882	jg15391	4490
scaffold_5	11402249	scaffold_5	11397343	11397552	jg15392	4801.5
scaffold_5	11402249	scaffold_5	11401543	11403696	jg15393	370.5
scaffold_5	11402249	scaffold_5	11406298	11408050	jg15394	4925
scaffold_5	11408221	scaffold_5	11406298	11408050	jg15394	1047
scaffold_5	11408221	scaffold_5	11408694	11409335	jg15395	793.5
scaffold_5	11408221	scaffold_5	11409734	11413647	jg15396	3469.5
scaffold_5	13722670	scaffold_5	13717154	13719424	jg16041	4381
scaffold_5	13722670	scaffold_5	13722274	13723116	jg16042	25
scaffold_5	13722670	scaffold_5	13723176	13726263	jg16043	2049.5
scaffold_5	13756062	scaffold_5	13754048	13755908	jg16053	1084
scaffold_5	13756062	scaffold_5	13756144	13756596	jg16054	308
scaffold_5	13756062	scaffold_5	13757810	13758274	jg16055	1980
scaffold_5	13756062	scaffold_5	13758837	13762348	jg16056	4530.5
scaffold_5	13775920	scaffold_5	13774846	13775863	jg16059	565.5
scaffold_5	13775920	scaffold_5	13776510	13778475	jg16060	1572.5
scaffold_5	13775920	scaffold_5	13779551	13780430	jg16061	4070.5
scaffold_5	14360256	scaffold_5	14354468	14356047	jg16215	4998.5
scaffold_5	14360256	scaffold_5	14357591	14359833	jg16216	1544
scaffold_5	14360256	scaffold_5	14361660	14363188	jg16217	2168
scaffold_5	14360256	scaffold_5	14363641	14365177	jg16218	4153
scaffold_5	14427352	scaffold_5	14422151	14424924	jg16233	3814.5
scaffold_5	14427352	scaffold_5	14427673	14430042	jg16234	1505.5
scaffold_6	225288	scaffold_6	219399	221233	jg3866	4972
scaffold_6	225288	scaffold_6	221580	222054	jg3867	3471
scaffold_6	225288	scaffold_6	223940	224910	jg3868	863
scaffold_6	225288	scaffold_6	225449	227004	jg3869	938.5
scaffold_6	225288	scaffold_6	227936	231123	jg3870	4241.5
scaffold_6	402853	scaffold_6	397909	399514	jg3918	4141.5
scaffold_6	402853	scaffold_6	400936	401247	jg3919	1761.5
scaffold_6	403526	scaffold_6	397909	399514	jg3918	4814.5
scaffold_6	403526	scaffold_6	400936	401247	jg3919	2434.5
scaffold_6	468397	scaffold_6	465939	469009	jg3933	923
scaffold_6	468397	scaffold_6	471980	473352	jg3934	4269
scaffold_6	804653	scaffold_6	798960	801839	jg4040	4253.5
scaffold_6	804653	scaffold_6	802446	803813	jg4041	1523.5
scaffold_6	804653	scaffold_6	808368	809225	jg4042	4143.5
scaffold_6	981492	scaffold_6	978766	980887	jg4089	1665.5
scaffold_6	981492	scaffold_6	981827	983360	jg4090	1101.5
scaffold_6	981492	scaffold_6	983808	985085	jg4091	2954.5
scaffold_6	1170181	scaffold_6	1168836	1169907	jg4129	809.5
scaffold_6	1170181	scaffold_6	1172255	1173135	jg4130	2514
scaffold_6	1170181	scaffold_6	1173709	1176098	jg4131	4722.5
scaffold_6	1347386	scaffold_6	1342587	1344138	jg4175	4023.5
scaffold_6	1347386	scaffold_6	1346322	1346555	jg4176	947.5
scaffold_6	1347386	scaffold_6	1346599	1346835	jg4177	669
scaffold_6	1396884	scaffold_6	1393464	1395432	jg4188	2436
scaffold_6	1396884	scaffold_6	1397743	1398840	jg4189	1407.5
scaffold_6	1500492	scaffold_6	1497391	1498920	jg4212	2336.5
scaffold_6	1500492	scaffold_6	1499601	1500062	jg4213	660.5
scaffold_6	1500492	scaffold_6	1500271	1500897	jg4214	92
scaffold_6	1500492	scaffold_6	1502538	1504073	jg4215	2813.5
scaffold_6	1522722	scaffold_6	1518813	1521765	jg4219	2433
scaffold_6	1522722	scaffold_6	1522169	1523161	jg4220	57
scaffold_6	1522722	scaffold_6	1523632	1525127	jg4221	1657.5
scaffold_6	1709395	scaffold_6	1707409	1708770	jg4270	1305.5
scaffold_6	1709395	scaffold_6	1710593	1712605	jg4271	2204
scaffold_6	2095036	scaffold_6	2092373	2094353	jg4379	1673
scaffold_6	2095036	scaffold_6	2096444	2098741	jg4380	2556.5
scaffold_6	2095036	scaffold_6	2099339	2100124	jg4381	4695.5
scaffold_6	2333129	scaffold_6	2330430	2331002	jg4446	2413
scaffold_6	2333129	scaffold_6	2332847	2334526	jg4447	557.5
scaffold_6	2333129	scaffold_6	2335988	2337694	jg4448	3712
scaffold_6	2420906	scaffold_6	2417091	2417768	jg4475	3476.5
scaffold_6	2420906	scaffold_6	2420410	2420757	jg4476	322.5
scaffold_6	2486212	scaffold_6	2483205	2485126	jg4485	2046.5
scaffold_6	2486212	scaffold_6	2487296	2488395	jg4486	1633.5
scaffold_6	3027709	scaffold_6	3024187	3025543	jg4626	2844
scaffold_6	3027709	scaffold_6	3026059	3027581	jg4627	889
scaffold_6	3027709	scaffold_6	3028227	3029690	jg4628	1249.5
