CHROM	POS	scaffold	start	end	annotation	hit_dist
scaffold_3	12105726	scaffold_3	12100832	12101164	jg27108	4728
scaffold_3	12105726	scaffold_3	12104649	12105135	jg27109	834
scaffold_3	12105726	scaffold_3	12109528	12110106	jg27110	4091
scaffold_3	12105726	scaffold_3	12110552	12110868	jg27111	4984
scaffold_3	12321232	scaffold_3	12315566	12318797	jg27153	4050.5
scaffold_3	12466639	scaffold_3	12465555	12465890	jg27180	916.5
scaffold_3	12466639	scaffold_3	12467322	12470574	jg27181	2309
scaffold_3	12466639	scaffold_3	12470665	12471015	jg27182	4201
scaffold_3	12468244	scaffold_3	12465555	12465890	jg27180	2521.5
scaffold_3	12468244	scaffold_3	12467322	12470574	jg27181	704
scaffold_3	12468244	scaffold_3	12470665	12471015	jg27182	2596
scaffold_3	12468244	scaffold_3	12471553	12473451	jg27183	4258
scaffold_3	12833421	scaffold_3	12829030	12830448	jg27244	3682
scaffold_3	14674483	scaffold_3	14671193	14672412	jg27380	2680.5
scaffold_3	14674483	scaffold_3	14672442	14674020	jg27381	1252
scaffold_3	14674483	scaffold_3	14676120	14677405	jg27382	2279.5
scaffold_3	15376072	scaffold_3	15374391	15375485	jg27497	1134
scaffold_3	15841097	scaffold_3	15841499	15841780	jg27586	542.5
scaffold_3	15934473	scaffold_3	15929706	15931761	jg27605	3739.5
scaffold_3	16123091	scaffold_3	16119126	16119976	jg27641	3540
scaffold_3	16123091	scaffold_3	16120356	16121843	jg27642	1991.5
scaffold_3	16123091	scaffold_3	16127093	16127979	jg27643	4445
scaffold_3	16157886	scaffold_3	16152822	16153987	jg27648	4481.5
scaffold_3	16157886	scaffold_3	16159291	16161732	jg27649	2625.5
scaffold_3	16202702	scaffold_3	16197440	16202454	jg27659	2755
scaffold_3	16202702	scaffold_3	16203951	16205168	jg27660	1857.5
scaffold_3	16202702	scaffold_3	16207013	16208293	jg27661	4951
scaffold_3	16484919	scaffold_3	16483416	16484708	jg27716	857
scaffold_3	16484919	scaffold_3	16485254	16486009	jg27717	712.5
scaffold_3	16484919	scaffold_3	16486046	16487211	jg27718	1709.5
scaffold_3	16484919	scaffold_3	16487972	16488434	jg27719	3284
scaffold_3	16484919	scaffold_3	16489495	16489821	jg27720	4739
scaffold_3	16498287	scaffold_3	16494070	16496016	jg27721	3244
scaffold_3	16498287	scaffold_3	16497821	16498048	jg27722	352.5
scaffold_3	16498287	scaffold_3	16500439	16502964	jg27723	3414.5
scaffold_3	16575288	scaffold_3	16575857	16577803	jg27739	1542
scaffold_3	16585022	scaffold_3	16581369	16581776	jg27740	3449.5
scaffold_3	16796485	scaffold_3	16791119	16793822	jg27770	4014.5
scaffold_3	16796485	scaffold_3	16794365	16795914	jg27771	1345.5
scaffold_3	16796485	scaffold_3	16796878	16798725	jg27772	1316.5
scaffold_3	16796485	scaffold_3	16799909	16800883	jg27773	3911
scaffold_3	17156744	scaffold_3	17154225	17156584	jg27861	1339.5
scaffold_3	17156744	scaffold_3	17157788	17160295	jg27862	2297.5
scaffold_3	17267104	scaffold_3	17266872	17270034	jg27885	1349
scaffold_3	17267104	scaffold_3	17270958	17271929	jg27886	4339.5
scaffold_3	17395658	scaffold_3	17396726	17397307	jg27913	1358.5
scaffold_3	17395658	scaffold_3	17399465	17401530	jg27914	4839.5
scaffold_3	17760658	scaffold_3	17760078	17761975	jg27997	368.5
scaffold_3	17760658	scaffold_3	17763541	17763915	jg27998	3070
scaffold_3	17784262	scaffold_3	17785055	17786087	jg28002	1309
scaffold_3	17784262	scaffold_3	17786401	17786709	jg28003	2293
scaffold_3	17784262	scaffold_3	17787586	17789400	jg28004	4231
scaffold_3	18171423	scaffold_3	18170021	18176853	jg28093	2014
scaffold_3	18181085	scaffold_3	18177638	18182436	jg28094	1048
scaffold_3	18181085	scaffold_3	18183555	18185288	jg28095	3336.5
scaffold_3	18228469	scaffold_3	18225680	18226705	jg28102	2276.5
scaffold_3	18228469	scaffold_3	18227790	18231854	jg28103	1353
scaffold_3	18296660	scaffold_3	18291948	18294014	jg28115	3679
scaffold_3	18296660	scaffold_3	18294217	18294708	jg28116	2197.5
scaffold_3	18296660	scaffold_3	18295589	18295825	jg28117	953
scaffold_3	18296660	scaffold_3	18297427	18299299	jg28118	1703
scaffold_3	18296660	scaffold_3	18300122	18300937	jg28119	3869.5
scaffold_3	18531230	scaffold_3	18529153	18530226	jg28179	1540.5
scaffold_3	18666140	scaffold_3	18660887	18662796	jg28205	4298.5
scaffold_3	18666140	scaffold_3	18662993	18663346	jg28206	2970.5
scaffold_3	18666140	scaffold_3	18664118	18665323	jg28207	1419.5
scaffold_3	18666140	scaffold_3	18666876	18667409	jg28208	1002.5
scaffold_3	18716218	scaffold_3	18713144	18714932	jg28217	2180
scaffold_3	18716218	scaffold_3	18715712	18716073	jg28218	325.5
scaffold_3	18716218	scaffold_3	18718358	18720185	jg28219	3053.5
scaffold_3	18826943	scaffold_3	18825017	18825768	jg28241	1550.5
scaffold_3	18826943	scaffold_3	18826903	18827459	jg28242	238
scaffold_3	18826943	scaffold_3	18827996	18828489	jg28243	1299.5
scaffold_4	173191	scaffold_4	169492	169773	jg16522	3558.5
scaffold_4	173191	scaffold_4	171273	173033	jg16523	1038
scaffold_4	173191	scaffold_4	173534	174047	jg16524	599.5
scaffold_4	173191	scaffold_4	174394	174657	jg16525	1334.5
scaffold_4	173191	scaffold_4	174927	175537	jg16526	2041
scaffold_4	173191	scaffold_4	175963	176373	jg16527	2977
scaffold_4	440308	scaffold_4	433703	437326	jg16596	4793.5
scaffold_4	440308	scaffold_4	437870	439663	jg16597	1541.5
scaffold_4	440308	scaffold_4	439823	440059	jg16598	367
scaffold_4	440308	scaffold_4	440635	442496	jg16599	1257.5
scaffold_4	535913	scaffold_4	530531	531867	jg16623	4714
scaffold_4	535913	scaffold_4	532064	532747	jg16624	3507.5
scaffold_4	535913	scaffold_4	533315	535495	jg16625	1508
scaffold_4	535913	scaffold_4	537525	538028	jg16626	1863.5
scaffold_4	635277	scaffold_4	629377	631747	jg16650	4715
scaffold_4	718332	scaffold_4	715149	717200	jg16668	2157.5
scaffold_4	718332	scaffold_4	721519	723743	jg16669	4299
scaffold_4	1338670	scaffold_4	1332682	1335476	jg16794	4591
scaffold_4	1338670	scaffold_4	1337790	1338227	jg16795	661.5
scaffold_4	1338670	scaffold_4	1340369	1343667	jg16796	3348
scaffold_4	1600932	scaffold_4	1597598	1599575	jg16846	2345.5
scaffold_4	1724453	scaffold_4	1720202	1723379	jg16869	2662.5
scaffold_4	1724453	scaffold_4	1725973	1727858	jg16870	2462.5
scaffold_4	1724453	scaffold_4	1728343	1730421	jg16871	4929
scaffold_4	1821433	scaffold_4	1815999	1817814	jg16889	4526.5
scaffold_4	1821433	scaffold_4	1818001	1819267	jg16890	2799
scaffold_4	1821433	scaffold_4	1823720	1826180	jg16891	3517
scaffold_4	2379287	scaffold_4	2373864	2375941	jg17022	4384.5
scaffold_4	2379287	scaffold_4	2377549	2378675	jg17023	1175
scaffold_4	2571477	scaffold_4	2569146	2573283	jg17056	262.5
scaffold_4	2717898	scaffold_4	2714652	2715851	jg17077	2646.5
scaffold_4	2717898	scaffold_4	2716582	2717037	jg17078	1088.5
scaffold_4	2717898	scaffold_4	2718307	2719044	jg17079	777.5
scaffold_4	2717898	scaffold_4	2721497	2721904	jg17080	3802.5
scaffold_4	3064591	scaffold_4	3061444	3063182	jg17140	2278
scaffold_4	3064591	scaffold_4	3067642	3071530	jg17141	4995
scaffold_4	3572086	scaffold_4	3569078	3572002	jg17233	1546
scaffold_4	3876805	scaffold_4	3874830	3876553	jg17289	1113.5
scaffold_4	3876805	scaffold_4	3877197	3878308	jg17290	947.5
scaffold_4	3876805	scaffold_4	3878935	3879561	jg17291	2443
scaffold_4	3876805	scaffold_4	3880688	3881317	jg17292	4197.5
scaffold_4	3906552	scaffold_4	3903350	3905590	jg17297	2082
scaffold_4	4073944	scaffold_4	4073717	4075373	jg17321	601
scaffold_4	4073944	scaffold_4	4076331	4077940	jg17322	3191.5
scaffold_4	4443468	scaffold_4	4443643	4446189	jg17379	1448
scaffold_4	4475708	scaffold_4	4474369	4476182	jg17385	432.5
scaffold_4	6176228	scaffold_4	6174794	6175305	jg17444	1178.5
scaffold_4	6176228	scaffold_4	6179378	6181372	jg17445	4147
scaffold_4	6882668	scaffold_4	6886509	6886830	jg17583	4001.5
scaffold_4	7111456	scaffold_4	7109036	7112197	jg17619	839.5
scaffold_4	7476460	scaffold_4	7479850	7481889	jg17694	4409.5
scaffold_4	7953410	scaffold_4	7952015	7954194	jg17784	305.5
scaffold_4	7953410	scaffold_4	7956343	7958711	jg17785	4117
scaffold_4	8082556	scaffold_4	8083287	8083634	jg17804	904.5
scaffold_4	8102466	scaffold_4	8097230	8098033	jg17808	4834.5
scaffold_4	8102466	scaffold_4	8098163	8101767	jg17809	2501
scaffold_4	8102466	scaffold_4	8102717	8104837	jg17810	1311
scaffold_4	8329366	scaffold_4	8325983	8327346	jg17846	2701.5
scaffold_4	8329366	scaffold_4	8333490	8334590	jg17847	4674
scaffold_4	8376489	scaffold_4	8373360	8375598	jg17854	2010
scaffold_4	8376489	scaffold_4	8377753	8379649	jg17855	2212
scaffold_4	8376489	scaffold_4	8380726	8381202	jg17856	4475
scaffold_4	8491706	scaffold_4	8487229	8488934	jg17874	3624.5
scaffold_4	8653484	scaffold_4	8651264	8653355	jg17900	1174.5
scaffold_4	8653484	scaffold_4	8656765	8658897	jg17901	4347
scaffold_4	8873099	scaffold_4	8868851	8869701	jg17952	3823
scaffold_4	8873099	scaffold_4	8871640	8871894	jg17953	1332
scaffold_4	8873099	scaffold_4	8874295	8876161	jg17954	2129
scaffold_4	8873264	scaffold_4	8868851	8869701	jg17952	3988
scaffold_4	8873264	scaffold_4	8871640	8871894	jg17953	1497
scaffold_4	8873264	scaffold_4	8874295	8876161	jg17954	1964
scaffold_4	8873264	scaffold_4	8877973	8878227	jg17955	4836
scaffold_4	9042247	scaffold_4	9037108	9038556	jg17997	4415
scaffold_4	9042247	scaffold_4	9039681	9041903	jg17998	1455
scaffold_4	9042247	scaffold_4	9042307	9043664	jg17999	738.5
scaffold_4	9647961	scaffold_4	9645111	9647576	jg18142	1617.5
scaffold_4	10273562	scaffold_4	10269301	10272630	jg18295	2596.5
scaffold_4	10273562	scaffold_4	10273824	10276433	jg18296	1566.5
scaffold_4	10522978	scaffold_4	10518343	10518702	jg18356	4455.5
scaffold_4	10522978	scaffold_4	10523018	10523664	jg18357	363
scaffold_4	10608291	scaffold_4	10603434	10608137	jg18377	2505.5
scaffold_4	10608291	scaffold_4	10610212	10615642	jg18378	4636
scaffold_4	10749314	scaffold_4	10744494	10745509	jg18415	4312.5
scaffold_4	10749314	scaffold_4	10745986	10747486	jg18416	2578
scaffold_4	11009455	scaffold_4	11004067	11005658	jg18485	4592.5
scaffold_4	11009455	scaffold_4	11006308	11007763	jg18486	2419.5
scaffold_4	11009455	scaffold_4	11011247	11011670	jg18487	2003.5
scaffold_4	11009455	scaffold_4	11012130	11014121	jg18488	3670.5
scaffold_4	11538945	scaffold_4	11540509	11540775	jg18610	1697
scaffold_4	11627564	scaffold_4	11622173	11623147	jg18631	4904
scaffold_4	11627564	scaffold_4	11624215	11626334	jg18632	2289.5
scaffold_4	11627564	scaffold_4	11627263	11627587	jg18633	139
scaffold_4	11627564	scaffold_4	11627999	11628392	jg18634	631.5
scaffold_4	11627564	scaffold_4	11629624	11632681	jg18635	3588.5
scaffold_4	12235722	scaffold_4	12231026	12231325	jg18796	4546.5
scaffold_4	12235722	scaffold_4	12232009	12233438	jg18797	2998.5
scaffold_4	12235722	scaffold_4	12237761	12238511	jg18798	2414
scaffold_4	12235722	scaffold_4	12238959	12240200	jg18799	3857.5
scaffold_4	12504695	scaffold_4	12501115	12503411	jg18854	2432
scaffold_4	12504695	scaffold_4	12508081	12509711	jg18855	4201
scaffold_4	12874599	scaffold_4	12869719	12871554	jg18953	3962.5
scaffold_4	12874599	scaffold_4	12872365	12874410	jg18954	1211.5
scaffold_4	12874599	scaffold_4	12877647	12878423	jg18955	3436
scaffold_4	12874599	scaffold_4	12879008	12879451	jg18956	4630.5
scaffold_4	13209209	scaffold_4	13203925	13205220	jg19034	4636.5
scaffold_4	13209209	scaffold_4	13207661	13208886	jg19035	935.5
scaffold_4	13221216	scaffold_4	13216441	13217883	jg19036	4054
scaffold_4	13221216	scaffold_4	13220286	13220654	jg19037	746
scaffold_4	13221216	scaffold_4	13222688	13223153	jg19038	1704.5
scaffold_4	13221216	scaffold_4	13224844	13226937	jg19039	4674.5
scaffold_4	13434443	scaffold_4	13435031	13436666	jg19098	1405.5
scaffold_4	13434443	scaffold_4	13437506	13437997	jg19099	3308.5
scaffold_4	13877656	scaffold_4	13875746	13878566	jg19209	500
scaffold_4	13877656	scaffold_4	13879070	13884077	jg19210	3917.5
scaffold_4	14144987	scaffold_4	14143539	14144840	jg19273	797.5
scaffold_4	14323320	scaffold_4	14319460	14321662	jg19321	2759
scaffold_4	14323320	scaffold_4	14322354	14323289	jg19322	498.5
scaffold_4	14323320	scaffold_4	14323591	14324668	jg19323	809.5
scaffold_4	14323320	scaffold_4	14324775	14325509	jg19324	1822
scaffold_4	14323320	scaffold_4	14326019	14326951	jg19325	3165
scaffold_4	14693251	scaffold_4	14689214	14690383	jg19427	3452.5
scaffold_4	14693251	scaffold_4	14691870	14693017	jg19428	807.5
scaffold_4	14693251	scaffold_4	14693975	14697805	jg19429	2639
scaffold_4	14841353	scaffold_4	14842229	14842978	jg19464	1250.5
scaffold_4	14841353	scaffold_4	14843312	14844843	jg19465	2724.5
scaffold_4	15014501	scaffold_4	15009303	15011834	jg19514	3932.5
scaffold_4	15014501	scaffold_4	15013439	15013747	jg19515	908
scaffold_4	15014501	scaffold_4	15013880	15014221	jg19516	450.5
scaffold_4	15014501	scaffold_4	15014318	15017923	jg19517	1619.5
scaffold_4	15014501	scaffold_4	15019076	15019561	jg19518	4817.5
scaffold_4	15189806	scaffold_4	15186626	15187660	jg19571	2663
scaffold_4	15189806	scaffold_4	15188547	15190757	jg19572	154
scaffold_4	15189806	scaffold_4	15191398	15193914	jg19573	2850
scaffold_4	15347780	scaffold_4	15350868	15353858	jg19611	4583
scaffold_4	16002306	scaffold_4	15997057	16000385	jg19804	3585
scaffold_4	16002306	scaffold_4	16003264	16005991	jg19805	2321.5
scaffold_4	16006544	scaffold_4	16003264	16005991	jg19805	1916.5
scaffold_4	16241468	scaffold_4	16236775	16238988	jg19866	3586.5
scaffold_4	16241468	scaffold_4	16239419	16241017	jg19868	1250
scaffold_4	16241468	scaffold_4	16242288	16243839	jg19869	1595.5
scaffold_4	16241468	scaffold_4	16244084	16248481	jg19870	4814.5
scaffold_4	16572608	scaffold_4	16569357	16571189	jg19959	2335
scaffold_4	16572608	scaffold_4	16573561	16575943	jg19960	2144
scaffold_4	17056762	scaffold_4	17054776	17056290	jg20084	1229
scaffold_4	17056762	scaffold_4	17058444	17060539	jg20085	2729.5
scaffold_4	17207692	scaffold_4	17201571	17204652	jg20124	4580.5
scaffold_4	17207692	scaffold_4	17210528	17212588	jg20125	3866
scaffold_5	525056	scaffold_5	526134	528159	jg13020	2090.5
scaffold_5	563511	scaffold_5	562934	564232	jg13024	72
scaffold_5	1341517	scaffold_5	1344600	1345640	jg13214	3603
scaffold_5	1369771	scaffold_5	1371622	1372893	jg13219	2486.5
scaffold_5	1440424	scaffold_5	1440588	1442321	jg13229	1030.5
scaffold_5	1511926	scaffold_5	1507189	1509315	jg13239	3674
scaffold_5	1511926	scaffold_5	1510006	1510980	jg13240	1433
scaffold_5	1511926	scaffold_5	1513173	1514409	jg13241	1865
scaffold_5	1722098	scaffold_5	1717212	1718790	jg13300	4097
scaffold_5	1722098	scaffold_5	1720233	1721849	jg13301	1057
scaffold_5	1722098	scaffold_5	1723480	1725074	jg13302	2179
scaffold_5	1850399	scaffold_5	1846165	1848518	jg13335	3057.5
scaffold_5	1850399	scaffold_5	1848757	1850045	jg13336	998
scaffold_5	1850399	scaffold_5	1851337	1852286	jg13337	1412.5
scaffold_5	2174873	scaffold_5	2176586	2179470	jg13403	3155
scaffold_5	2211653	scaffold_5	2206895	2211019	jg13415	2696
scaffold_5	2211653	scaffold_5	2212624	2213892	jg13416	1605
scaffold_5	2244516	scaffold_5	2238493	2241303	jg13419	4618
scaffold_5	2244516	scaffold_5	2241561	2245693	jg13420	889
scaffold_5	2244516	scaffold_5	2247098	2248585	jg13421	3325.5
scaffold_5	3190032	scaffold_5	3185836	3189566	jg13608	2331
scaffold_5	3798758	scaffold_5	3797156	3799741	jg13707	309.5
scaffold_5	5531088	scaffold_5	5530586	5533413	jg13990	911.5
scaffold_5	5818332	scaffold_5	5813548	5816173	jg14040	3471.5
scaffold_5	5818332	scaffold_5	5817739	5818746	jg14041	89.5
scaffold_5	5856642	scaffold_5	5853601	5853931	jg14047	2876
scaffold_5	5856642	scaffold_5	5854843	5855768	jg14048	1336.5
scaffold_5	5856642	scaffold_5	5856358	5856843	jg14049	41.5
scaffold_5	5885695	scaffold_5	5880652	5881569	jg14054	4584.5
scaffold_5	5885695	scaffold_5	5884061	5885394	jg14055	967.5
scaffold_5	5885695	scaffold_5	5889466	5889755	jg14056	3915.5
scaffold_5	5918098	scaffold_5	5912149	5916155	jg14063	3946
scaffold_5	5918098	scaffold_5	5921299	5923665	jg14064	4384
scaffold_5	5926893	scaffold_5	5921299	5923665	jg14064	4411
scaffold_5	5926893	scaffold_5	5927127	5927573	jg14065	457
scaffold_5	5926893	scaffold_5	5928863	5929878	jg14066	2477.5
scaffold_5	6152076	scaffold_5	6147150	6147490	jg14113	4756
scaffold_5	6152076	scaffold_5	6149502	6152493	jg14114	1078.5
scaffold_5	6152076	scaffold_5	6155092	6156920	jg14115	3930
scaffold_5	6159254	scaffold_5	6155092	6156920	jg14115	3248
scaffold_5	6159254	scaffold_5	6157348	6158349	jg14116	1405.5
scaffold_5	6159254	scaffold_5	6159405	6160551	jg14117	724
scaffold_5	6159254	scaffold_5	6161045	6163643	jg14118	3090
scaffold_5	6281563	scaffold_5	6279105	6280997	jg14145	1512
scaffold_5	6300247	scaffold_5	6301500	6305609	jg14148	3307.5
scaffold_5	6585952	scaffold_5	6583082	6587255	jg14184	783.5
scaffold_5	6585952	scaffold_5	6589946	6590230	jg14185	4136
scaffold_5	6585952	scaffold_5	6590273	6591138	jg14186	4753.5
scaffold_5	6936069	scaffold_5	6937040	6938391	jg14251	1646.5
scaffold_5	7022845	scaffold_5	7018081	7022099	jg14271	2755
scaffold_5	7022845	scaffold_5	7023982	7024456	jg14272	1374
scaffold_5	7054220	scaffold_5	7055685	7059568	jg14275	3406.5
scaffold_5	7261094	scaffold_5	7255076	7257513	jg14322	4799.5
scaffold_5	7261094	scaffold_5	7258131	7258569	jg14323	2744
scaffold_5	7261094	scaffold_5	7259441	7262615	jg14324	66
scaffold_5	7390837	scaffold_5	7387765	7388769	jg14348	2570
scaffold_5	7390837	scaffold_5	7391222	7391440	jg14349	494
scaffold_5	7390837	scaffold_5	7391764	7394275	jg14350	2182.5
scaffold_5	7494928	scaffold_5	7489069	7491979	jg14373	4404
scaffold_5	7494928	scaffold_5	7492178	7492594	jg14374	2542
scaffold_5	7494928	scaffold_5	7492896	7494032	jg14375	1464
scaffold_5	7494928	scaffold_5	7496350	7497306	jg14376	1900
scaffold_5	7514961	scaffold_5	7510690	7511582	jg14379	3825
scaffold_5	7514961	scaffold_5	7512740	7513789	jg14380	1696.5
scaffold_5	7514961	scaffold_5	7517076	7518068	jg14381	2611
scaffold_5	7553270	scaffold_5	7548689	7549543	jg14392	4154
scaffold_5	7553270	scaffold_5	7551742	7552773	jg14393	1012.5
scaffold_5	7553270	scaffold_5	7553833	7554501	jg14394	897
scaffold_5	7553270	scaffold_5	7555032	7555412	jg14395	1952
scaffold_5	7553270	scaffold_5	7556953	7557444	jg14396	3928.5
scaffold_5	7554653	scaffold_5	7551742	7552773	jg14393	2395.5
scaffold_5	7554653	scaffold_5	7553833	7554501	jg14394	486
scaffold_5	7554653	scaffold_5	7555032	7555412	jg14395	569
scaffold_5	7554653	scaffold_5	7556953	7557444	jg14396	2545.5
scaffold_5	7554653	scaffold_5	7558190	7559377	jg14397	4130.5
scaffold_5	8388822	scaffold_5	8386227	8388034	jg14583	1691.5
scaffold_5	8388822	scaffold_5	8388254	8391917	jg14584	1263.5
scaffold_5	8632854	scaffold_5	8628046	8629902	jg14639	3880
scaffold_5	8632854	scaffold_5	8630220	8632449	jg14640	1519.5
scaffold_5	8926441	scaffold_5	8920727	8925012	jg14714	3571.5
scaffold_5	8926441	scaffold_5	8926895	8929675	jg14715	1844
scaffold_5	8926441	scaffold_5	8931199	8931477	jg14716	4897
scaffold_5	9330110	scaffold_5	9324070	9326445	jg14824	4852.5
scaffold_5	9330110	scaffold_5	9328628	9329750	jg14825	921
scaffold_5	9372111	scaffold_5	9368683	9370461	jg14835	2539
scaffold_5	9372111	scaffold_5	9370891	9373990	jg14836	329.5
scaffold_5	9458627	scaffold_5	9454374	9455198	jg14860	3841
scaffold_5	9458627	scaffold_5	9456092	9456671	jg14861	2245.5
scaffold_5	9531453	scaffold_5	9526502	9527906	jg14880	4249
scaffold_5	9531453	scaffold_5	9528678	9530386	jg14881	1921
scaffold_5	9531453	scaffold_5	9531853	9533629	jg14882	1288
scaffold_5	9531453	scaffold_5	9535078	9537225	jg14883	4698.5
scaffold_5	10778226	scaffold_5	10772236	10775111	jg15221	4552.5
scaffold_5	10778226	scaffold_5	10777046	10777741	jg15222	832.5
scaffold_5	10778226	scaffold_5	10778444	10780474	jg15223	1233
scaffold_5	11491356	scaffold_5	11486992	11490565	jg15414	2577.5
scaffold_5	11917071	scaffold_5	11912773	11914495	jg15521	3437
scaffold_5	11917071	scaffold_5	11915163	11917002	jg15522	988.5
scaffold_5	11917071	scaffold_5	11919996	11921471	jg15523	3662.5
scaffold_5	12135464	scaffold_5	12130418	12131047	jg15580	4731.5
scaffold_5	12135464	scaffold_5	12131471	12134610	jg15581	2423.5
scaffold_5	12135464	scaffold_5	12135078	12137231	jg15582	690.5
scaffold_5	12135464	scaffold_5	12137644	12142000	jg15583	4358
scaffold_5	13099126	scaffold_5	13093906	13095887	jg15867	4229.5
scaffold_5	13099126	scaffold_5	13096502	13097984	jg15868	1883
scaffold_5	13099126	scaffold_5	13099520	13101093	jg15869	1180.5
scaffold_5	13099126	scaffold_5	13102555	13104424	jg15870	4363.5
scaffold_5	13701034	scaffold_5	13695212	13697019	jg16036	4918.5
scaffold_5	13701034	scaffold_5	13697595	13700000	jg16037	2236.5
scaffold_5	13701034	scaffold_5	13701290	13701667	jg16038	444.5
scaffold_5	14234876	scaffold_5	14229168	14232074	jg16181	4255
scaffold_5	14234876	scaffold_5	14232301	14234004	jg16182	1723.5
scaffold_5	14234876	scaffold_5	14236148	14237646	jg16183	2021
scaffold_5	14234876	scaffold_5	14238205	14238726	jg16184	3589.5
scaffold_5	14239579	scaffold_5	14236148	14237646	jg16183	2682
scaffold_5	14239579	scaffold_5	14238205	14238726	jg16184	1113.5
scaffold_5	14239579	scaffold_5	14240053	14241294	jg16185	1094.5
scaffold_5	14239579	scaffold_5	14242020	14243193	jg16186	3027.5
scaffold_5	14239579	scaffold_5	14243430	14244926	jg16187	4599
scaffold_5	14330475	scaffold_5	14330626	14332926	jg16207	1301
scaffold_5	14330475	scaffold_5	14333341	14334900	jg16208	3645.5
scaffold_5	14580408	scaffold_5	14575700	14576359	jg16267	4378.5
scaffold_5	14580408	scaffold_5	14577350	14578118	jg16268	2674
scaffold_5	14580408	scaffold_5	14579215	14580237	jg16269	682
scaffold_5	14580408	scaffold_5	14581204	14582276	jg16270	1332
scaffold_5	14580408	scaffold_5	14583425	14584899	jg16271	3754
scaffold_5	14976543	scaffold_5	14974446	14976254	jg16390	1193
scaffold_5	14976543	scaffold_5	14976695	14977686	jg16391	647.5
scaffold_5	14976543	scaffold_5	14979383	14980616	jg16392	3456.5
scaffold_6	60804	scaffold_6	56449	59460	jg3819	2849.5
scaffold_6	60804	scaffold_6	60681	61707	jg3820	390
scaffold_6	60804	scaffold_6	62002	62478	jg3821	1436
scaffold_6	60804	scaffold_6	64076	64474	jg3822	3471
scaffold_6	295518	scaffold_6	290669	294063	jg3890	3152
scaffold_6	295518	scaffold_6	294701	295246	jg3891	544.5
scaffold_6	295518	scaffold_6	296925	298491	jg3892	2190
scaffold_6	529971	scaffold_6	527889	529285	jg3955	1384
scaffold_6	529971	scaffold_6	530329	531916	jg3956	1151.5
scaffold_6	529971	scaffold_6	532362	534917	jg3957	3668.5
scaffold_6	1162636	scaffold_6	1156827	1159520	jg4126	4462.5
scaffold_6	1162636	scaffold_6	1160130	1161562	jg4127	1790
scaffold_6	1162636	scaffold_6	1162162	1164394	jg4128	642
scaffold_6	1399674	scaffold_6	1397743	1398840	jg4189	1382.5
scaffold_6	1399674	scaffold_6	1401065	1403514	jg4190	2615.5
scaffold_6	2166522	scaffold_6	2164520	2166839	jg4399	842.5
scaffold_6	2166522	scaffold_6	2168114	2170674	jg4400	2872
scaffold_6	2603972	scaffold_6	2598096	2602046	jg4511	3901
scaffold_6	2603972	scaffold_6	2602591	2603652	jg4512	850.5
scaffold_6	2670786	scaffold_6	2664888	2668147	jg4529	4268.5
scaffold_6	2670786	scaffold_6	2671656	2672135	jg4530	1109.5
scaffold_6	2670786	scaffold_6	2673030	2674414	jg4531	2936
scaffold_6	2817179	scaffold_6	2812656	2815700	jg4567	3001
scaffold_6	2817179	scaffold_6	2818443	2819311	jg4568	1698
scaffold_6	2832200	scaffold_6	2831366	2831937	jg4571	548.5
scaffold_6	2832200	scaffold_6	2832580	2835321	jg4572	1750.5
scaffold_6	2932381	scaffold_6	2928083	2928703	jg4602	3988
scaffold_6	2932381	scaffold_6	2929968	2931981	jg4603	1406.5
scaffold_6	2932381	scaffold_6	2932877	2933670	jg4604	892.5
scaffold_6	2932381	scaffold_6	2934235	2935500	jg4605	2486.5
scaffold_6	2932381	scaffold_6	2935631	2937283	jg4606	4076
scaffold_6	2960759	scaffold_6	2959414	2960657	jg4611	723.5
scaffold_6	3337439	scaffold_6	3332861	3336645	jg4718	2686
scaffold_6	3337439	scaffold_6	3337154	3340263	jg4719	1269.5
scaffold_6	3450289	scaffold_6	3447340	3449797	jg4750	1720.5
scaffold_6	3450289	scaffold_6	3450686	3451829	jg4751	968.5
scaffold_6	3450289	scaffold_6	3452571	3454418	jg4752	3205.5
scaffold_6	5308177	scaffold_6	5304163	5307679	jg5242	2256
scaffold_6	5308177	scaffold_6	5308421	5309011	jg5243	539
scaffold_6	5308177	scaffold_6	5311305	5312402	jg5244	3676.5
scaffold_6	5378979	scaffold_6	5373333	5374872	jg5266	4876.5
scaffold_6	5378979	scaffold_6	5375074	5377319	jg5267	2782.5
scaffold_6	5378979	scaffold_6	5377760	5379392	jg5268	403
scaffold_6	5378979	scaffold_6	5382966	5384679	jg5269	4843.5
scaffold_6	5974890	scaffold_6	5970155	5971249	jg5422	4188
scaffold_6	5974890	scaffold_6	5976767	5977190	jg5423	2088.5
scaffold_6	5974890	scaffold_6	5978032	5980044	jg5424	4148
scaffold_6	6538739	scaffold_6	6534450	6535197	jg5565	3915.5
scaffold_6	6538739	scaffold_6	6536146	6536493	jg5566	2419.5
scaffold_6	6538739	scaffold_6	6537405	6537887	jg5567	1093
scaffold_6	6538739	scaffold_6	6541226	6541783	jg5568	2765.5
scaffold_6	6909004	scaffold_6	6903732	6905400	jg5677	4438
scaffold_6	6909004	scaffold_6	6906960	6908657	jg5678	1195.5
scaffold_6	6909004	scaffold_6	6909161	6910805	jg5679	979
